S, x, y, nx, ny, theta, m
0.,0.,2.440845092341208,-4.550847881642719,0.,0.,-2.708622912306181
0.0008333333333333334,0.00500082983347129,2.440811217695537,-4.550776920643487,0.0329226583536182,-0.013545675955124948,-2.708551090399015
0.0016666666666666668,0.010000766448435814,2.4407096146210385,-4.550559010309989,0.06582717592905259,-0.027090652547862373,-2.7083356021703824
0.0025,0.014998855081741584,2.4405403026318107,-4.550185803071774,0.09871128342922285,-0.04063418164906247,-2.7079763575471594
0.0033333333333333335,0.01999419154419926,2.4403033215895356,-4.549649697575862,0.1315726965692812,-0.05417555374998169,-2.7074732837473303
0.004166666666666667,0.024985861510652865,2.4399987274998245,-4.548943262675888,0.16440898624512362,-0.0677140501946893,-2.7068263123100884
0.005,0.029972951006045558,2.4396265913162587,-4.548059313175662,0.19721761557637457,-0.08124895121994348,-2.7060353812480185
0.005833333333333334,0.03495454820394348,2.4391870022168143,-4.546990975368504,0.2299959252120537,-0.09477953674229728,-2.7051004384627877
0.006666666666666667,0.03992974277925215,2.4386800633879036,-4.545731614921481,0.26274115966130734,-0.10830508642074754,-2.704021438817422
0.007500000000000001,0.04489762755386221,2.438105893409302,-4.544274861106807,0.2954504783672598,-0.12182487980017839,-2.702798350718963
0.008333333333333333,0.04985729799538948,2.4374646303589294,-4.542614676595406,0.3281209145750277,-0.13533819613400483,-2.701431154426355
0.009166666666666667,0.05480785286446804,2.4367564236062287,-4.540745217962244,0.36074945230698946,-0.1488443147868851,-2.6999198434754925
0.01,0.059748394529673385,2.4359814408311564,-4.538660955399237,0.3933329722907455,-0.16234251502240618,-2.698264426660933
0.010833333333333334,0.0646780290172445,2.435139862181386,-4.536356573540952,0.42586830005599874,-0.1758320762630532,-2.6964649272679235
0.011666666666666667,0.06959586732705784,2.43423188744809,-4.533827094253433,0.45835216437005166,-0.18931227802764097,-2.6945213887495107
0.0125,0.07450102404771748,2.4332577268192472,-4.531067718750415,0.49078125481094553,-0.20278240011172835,-2.6924338681061486
0.013333333333333334,0.07939262016193316,2.4322176110252514,-4.528074001956323,0.5231521747841641,-0.21624172268623346,-2.690202447073785
0.014166666666666668,0.08426977797318308,2.4311117735775913,-4.524841547313027,0.5554615210656169,-0.22968952611913762,-2.687827211782684
0.015000000000000001,0.08913163270809372,2.4299404815915873,-4.521366539470132,0.5877057791261696,-0.2431250920355168,-2.6853082957240946
0.015833333333333335,0.0939773245589911,2.4287040164493288,-4.5176454092144365,0.6198813811139019,-0.256547702445515,-2.6826458511436617
0.016666666666666666,0.09880599371820123,2.4274026595329055,-4.51367458733274,0.6519847591768935,-0.2699566393592762,-2.6798400302870307
0.0175,0.10361678229954825,2.4260366971783993,-4.509450590886425,0.684012328096575,-0.28335118504783186,-2.6768909917136865
0.018333333333333333,0.10840885139182588,2.424606453670678,-4.5049706000273195,0.7159604260471077,-0.2967306245705699,-2.6737989572822687
0.01916666666666667,0.11318137260340431,2.4231122708358077,-4.500232102316262,0.7478253789773686,-0.3100942446003177,-2.6705641842465835
0.02,0.11793351764258193,2.421554490594441,-4.495232586994134,0.7796035133431181,-0.32344133182662127,-2.6671869302029
0.020833333333333336,0.12266445913324106,2.4199334569606314,-4.489969579870684,0.8112911493506779,-0.3367711730866715,-2.6636674556332847
0.021666666666666667,0.12737338578870983,2.418249543993666,-4.48444113483376,0.8428845532624853,-0.3500830580902078,-2.660006070707725
0.022500000000000003,0.13205949968194175,2.4165031458537043,-4.478645661908039,0.8743799867194987,-0.3633762791320072,-2.6562031261177546
0.023333333333333334,0.13672200325548337,2.414694656806043,-4.472581573309004,0.9057737149735191,-0.376650128596863,-2.652258973607989
0.02416666666666667,0.14136010482521125,2.412824479470857,-4.466247430459332,0.9370620046009553,-0.38990390002393116,-2.6481739820826338
0.025,0.1459730345154219,2.410893045575288,-4.459642316531134,0.9682411397132756,-0.4031368915810499,-2.643948582347225
0.025833333333333337,0.15056002750358033,2.408900793177719,-4.452765428630664,0.9993074112052094,-0.4163484025823789,-2.639583219159083
0.02666666666666667,0.15512031989709607,2.4068481617133397,-4.445615988476036,1.0302571092624924,-0.42953773255571753,-2.635078339783469
0.0275,0.15965316557637618,2.4047356123760473,-4.438193611805995,1.0610865477660516,-0.4427041852972704,-2.6304344380036526
0.028333333333333335,0.16415783428295144,2.4025636237054226,-4.4304982312513665,1.0917920786896789,-0.45584706849681605,-2.625652048473751
0.029166666666666667,0.16863359631151983,2.400332674733716,-4.42252978861245,1.12237005625974,-0.46896568998388216,-2.620731707241078
0.030000000000000002,0.17307973014282974,2.398043253419947,-4.41428838972046,1.1528168526859348,-0.4820593596515702,-2.6156739703875167
0.030833333333333334,0.17749553937075732,2.395695872379279,-4.405774598051934,1.183128915308937,-0.49512739405373773,-2.610479453534774
0.03166666666666667,0.18188033237221596,2.3932910484405654,-4.396989056193943,1.2133027093063329,-0.5081691110711866,-2.6051487833048226
0.0325,0.1862334191889663,2.3908293001170122,-4.387932438022015,1.2433347041624316,-0.5211838290330293,-2.599682590158161
0.03333333333333333,0.19055413231948895,2.3883111656779996,-4.378605790673478,1.2732214484589714,-0.5341708726375038,-2.594081553660154
0.03416666666666667,0.19484182033455272,2.385737196196119,-4.369010406434431,1.3029595568588657,-0.5471295712864105,-2.5883463873157293
0.035,0.19909583218300422,2.3831079430012028,-4.359147582633939,1.3325456458922118,-0.560059254496637,-2.5824778053895794
0.035833333333333335,0.20331552796296787,2.380423966269383,-4.349018786943118,1.361976376061139,-0.57295925510244,-2.5764765446726727
0.03666666666666667,0.2075002951561393,2.3776858456471173,-4.338625868641227,1.3912485309483726,-0.585828914390339,-2.570343394772548
0.037500000000000006,0.21164952536331996,2.3748941633639338,-4.3279707287783244,1.4203589149608409,-0.5986675749649104,-2.564079152857094
0.03833333333333334,0.21576260787222346,2.37204950094431,-4.317055251112558,1.4493043167047295,-0.6114745785714373,-2.5576846130959177
0.03916666666666667,0.21983895710524615,2.3691524559734716,-4.305881642215149,1.4780816445942682,-0.6242492750545557,-2.55116061388736
0.04,0.22387802262464562,2.366203645178181,-4.294452506765746,1.5066879950050378,-0.6369910260705077,-2.544508050870629
0.04083333333333333,0.22787925512340307,2.363203685854255,-4.282770461501241,1.535120470650409,-0.6496991936625162,-2.537727821461801
0.04166666666666667,0.23184210529449975,2.3601531952975074,-4.270838123158523,1.5633761742437524,-0.6623731398738045,-2.530820823076953
0.0425,0.23576602383113246,2.357052790810643,-4.25865810858002,1.5914522084726037,-0.6750122267464019,-2.52378795314813
0.043333333333333335,0.23965047558006272,2.35390309861548,-4.24623321383767,1.6193457452269464,-0.6876158208723447,-2.5166301344252933
0.04416666666666667,0.24349497591489105,2.3507047673489594,-4.233566731359784,1.6470542409702804,-0.7001833068495847,-2.5093483582948974
0.045000000000000005,0.24729905145476486,2.3474584487069237,-4.220662034668174,1.6745752231866957,-0.7127140736445385,-2.5019436269667623
0.04583333333333334,0.2510622288188314,2.344164794385215,-4.207522497284652,1.7019062193602816,-0.7252075102236225,-2.494416942650706
0.04666666666666667,0.254784034626238,2.3408244560796754,-4.19415149273103,1.7290447569751277,-0.7376630055532533,-2.486769307556548
0.0475,0.25846399627627714,2.337438086064595,-4.180552405503138,1.755988367619533,-0.7500799488231222,-2.4790017257491592
0.04833333333333334,0.26210167317823513,2.33400634951747,-4.166728912623043,1.782734772768169,-0.7624577407115418,-2.4711152444598294
0.04916666666666667,0.2656966673233079,2.3305299224774494,-4.152684988451088,1.8092819590001843,-0.7747957985342528,-2.4631109491688443
0.05,0.2692485836513388,2.3270094810857906,-4.1384246184700935,1.8356279325418376,-0.7870935408987633,-2.454989926027734
0.050833333333333335,0.27275702710217137,2.3234457014837524,-4.123951788162884,1.8617706996193877,-0.7993503864125808,-2.446753261188029
0.05166666666666667,0.27622160261564904,2.319839259812592,-4.1092704830122795,1.8877082664590936,-0.8115657536832134,-2.4384020408012597
0.052500000000000005,0.2796419202354255,2.3161908342132342,-4.094384734023827,1.913438670422711,-0.8237390631634687,-2.429937357962209
0.05333333333333334,0.28301763759638665,2.3125011132800566,-4.079298876738761,1.9389602527632992,-0.8358697540947733,-2.421360346841975
0.05416666666666667,0.28634843824691764,2.3087707876546095,-4.06401735915662,1.9642715262373902,-0.8479572766527088,-2.4126721534488587
0.055,0.28963400599524997,2.305000547873346,-4.048544628565382,1.9893710055292417,-0.8600010811467541,-2.403873923546955
0.05583333333333334,0.2928740246496152,2.3011910844727206,-4.032885132253026,2.014257205323111,-0.8720006178863879,-2.3949668029003597
0.05666666666666667,0.2960681780224781,2.2973430879965187,-4.017043317629404,2.0389286403237397,-0.8839553371815804,-2.385951937294496
0.0575,0.2992161658166476,2.293457252033812,-4.001023726927285,2.0633839285067217,-0.8958646956829706,-2.3768304853313613
0.058333333333333334,0.3023177393596335,2.28953427283116,-3.9848311032284958,2.0876220311530136,-0.9077281719700386,-2.367603627373269
0.05916666666666667,0.3053726604384703,2.2855748456044194,-3.9684702070594406,2.111641980790628,-0.9195452493534393,-2.3582725438807564
0.060000000000000005,0.3083806908401924,2.281579665569448,-3.951945798946523,2.135442809947576,-0.9313154111438267,-2.3488384153143596
0.060833333333333336,0.31134159235183434,2.277549427942102,-3.9352626394161465,2.159023551151869,-0.9430381406518556,-2.3393024221346153
0.06166666666666667,0.3142551276399028,2.2734848281689977,-3.9184254951590356,2.1823832428189776,-0.9547129215301164,-2.3296657456925787
0.0625,0.31712109142815686,2.2693865621857845,-3.901439239585986,2.205521138586139,-0.966339251243992,-2.3199295785165073
0.06333333333333334,0.31993931882368504,2.265255321563374,-3.8843088063753264,2.2284367636010782,-0.9779166455073435,-2.3100951138342967
0.06416666666666668,0.3227096475034763,2.2610917970702475,-3.8670391252276466,2.2511296603309163,-0.9894446212846661,-2.3001635435088708
0.065,0.32543191514451986,2.2568966794748864,-3.8496351258435366,2.2735993712427724,-1.0009226955404547,-2.2901360594031543
0.06583333333333334,0.32810595942380477,2.252670659545772,-3.8321017379235855,2.2958454388037675,-1.0123503852392048,-2.280013853380071
0.06666666666666667,0.330731623193176,2.2484144280646516,-3.814443907389026,2.3178674409258524,-1.0237272095903682,-2.2697981189520733
0.0675,0.33330879393660223,2.244128669414142,-3.7966666218969674,2.3396652549071617,-1.0350527082276773,-2.2594900474427306
0.06833333333333334,0.33583738188157236,2.239814061683269,-3.7787748446665685,2.361238907664294,-1.0463264316870706,-2.249090821416966
0.06916666666666667,0.33831729743278394,2.235471282806195,-3.760773537131685,2.3825884271769597,-1.0575479306066864,-2.2386016231047465
0.07,0.34074845099493467,2.2311010107170812,-3.7426676607261706,2.403713841424867,-1.0687167556246635,-2.22802363473604
0.07083333333333333,0.3431307529422951,2.2267039233702848,-3.7244621770989825,2.424615178214319,-1.0798324573626839,-2.2173580385782743
0.07166666666666667,0.3454641208360779,2.2222806991655726,-3.7061620773755397,2.445292517676643,-1.0908945895030442,-2.206606019883843
0.07250000000000001,0.34774852487616653,2.217831999810878,-3.687772261423808,2.4657462796994705,-1.1019027313060559,-2.1957687404969968
0.07333333333333333,0.34998395205660704,2.2133584798383055,-3.6692975715141833,2.4859769885361214,-1.1128564704857593,-2.18484735059572
0.07416666666666667,0.3521703893714457,2.2088607937799605,-3.6507428499170578,2.505985168439919,-1.1237553947561953,-2.173843000357997
0.07500000000000001,0.3543078238147286,2.2043395961679475,-3.6321129389028255,2.525771343664182,-1.1345990918314044,-2.162756839961811
0.07583333333333334,0.3563962423805018,2.1997955415343724,-3.613412680741881,2.5453360384622328,-1.1453871494254269,-2.151590019585147
0.07666666666666667,0.358435632065016,2.1952292844131556,-3.5946469177411737,2.5646797771108742,-1.1561191552529668,-2.140343689409304
0.0775,0.36042599611089565,2.1906414751298007,-3.575820479566763,2.583803193724224,-1.16679470477802,-2.129018993708303
0.07833333333333334,0.3623673893702701,2.1860327403323843,-3.5569379904755087,2.6027072342904245,-1.1774134197586568,-2.1176170402111842
0.07916666666666668,0.3642598767075086,2.1814036993654717,-3.538003991430632,2.6213928955625168,-1.187974927494887,-2.1061389248831324
0.08,0.3661035229869804,2.176754971573629,-3.5190230233953543,2.6398611742935425,-1.1984788552867207,-2.094585743689332
0.08083333333333334,0.367898393073055,2.1720871763014222,-3.4999996273328953,2.658113067236543,-1.208924830434168,-2.0829585925949656
0.08166666666666667,0.3696445518301016,2.167400932893417,-3.4809383442064767,2.6761495711445598,-1.2193124802372386,-2.0712585675652186
0.0825,0.3713420641224896,2.1626968606941794,-3.461843714979319,2.693971682770635,-1.2296414319959432,-2.059486764565274
0.08333333333333334,0.3729910080996104,2.157975573458275,-3.4427202376133885,2.7115804842208466,-1.2399113196787321,-2.0476442694935435
0.08416666666666667,0.3745915082276935,2.153237656070849,-3.42357210220944,2.728977305147059,-1.250121802206841,-2.0357321233848737
0.085,0.37614369877583603,2.148483684511832,-3.4044033866487236,2.746163512686889,-1.260272544290437,-2.0237513548686508
0.08583333333333334,0.3776477140130582,2.1437142347610894,-3.3852181688111176,2.7631404739769425,-1.270363210639666,-2.0117029925742176
0.08666666666666667,0.37910368820838,2.1389298827984886,-3.366020526576501,2.7799095561538274,-1.2803934659646738,-1.9995880651309188
0.08750000000000001,0.3805117556308217,2.1341312046038956,-3.346814537824751,2.7964721263541503,-1.2903629749756065,-1.987407601168097
0.08833333333333333,0.3818720505494033,2.1293187761571764,-3.3276042804357484,2.8128295517145188,-1.3002714023826096,-1.9751626293150966
0.08916666666666667,0.3831847179369251,2.1244931672413303,-3.3083937705947934,2.82898326216299,-1.3101184185269672,-1.9628541671267223
0.09000000000000001,0.3844499433299824,2.1196549148672474,-3.289186629570275,2.844934861313609,-1.319903717071365,-1.9504831844935648
0.09083333333333334,0.3856679214939833,2.1148045454355575,-3.269986334067953,2.8606859704696275,-1.3296269976572443,-1.9380506385278442
0.09166666666666667,0.3868388471912571,2.1099425853440605,-3.2507963607313117,2.876238210884309,-1.3392879599254117,-1.9255574863421379
0.09250000000000001,0.3879629151841327,2.1050695609905548,-3.2316201862038345,2.891593203810918,-1.3488863035166725,-1.9130046850490228
0.09333333333333334,0.389040320234939,2.1001859987728406,-3.212461287129006,2.906752570502717,-1.3584217280718325,-1.900393191761077
0.09416666666666668,0.3900712571060052,2.0952924250887173,-3.19332314015031,2.921717932212972,-1.367893933231698,-1.8877239635908771
0.095,0.3910559305400511,2.090389358109404,-3.1742091229358427,2.9364909541094293,-1.3773026243677595,-1.8749979449079226
0.09583333333333334,0.3919945792844239,2.0854772813461158,-3.1551221574290595,2.951073394589829,-1.3866475280563624,-1.8622160357937436
0.09666666666666668,0.3928874476744149,2.0805566695450763,-3.136065035831823,2.9654670012686446,-1.3959283751358833,-1.8493791286491468
0.0975,0.3937347800221014,2.0756279974598852,-3.1170405503660783,2.9796735215582046,-1.4051448964343471,-1.8364881159030355
0.09833333333333334,0.39453682063956036,2.070691739844143,-3.098051493253767,2.9936947028708394,-1.4142968227797796,-1.8235438899843124
0.09916666666666667,0.39529381383886897,2.0657483714514493,-3.0791006567168346,3.0075322926188774,-1.4233838850002059,-1.810547343321881
0.1,0.3960059958453898,2.0607983620843244,-3.060190689398922,3.02118790686697,-1.4324057998302182,-1.7974993521877074
0.10083333333333334,0.39667366493076517,2.055842161753755,-3.0412968379498158,3.0346408359235486,-1.4413623455354778,-1.7844008522418864
0.10166666666666667,0.3972970837618248,2.050880206034703,-3.0223937023268856,3.0478697064886866,-1.4502532584989916,-1.7712528855471275
0.10250000000000001,0.39787651015494374,2.0459128967710765,-3.0034835649639287,3.0608763570421833,-1.4590783117395076,-1.7580564733232622
0.10333333333333335,0.398412246734524,2.040940692142389,-2.984568922982967,3.0736628643924058,-1.467837247024863,-1.7448127952021388
0.10416666666666667,0.39890458123651507,2.035964007634158,-2.965652056113836,3.0862312466619497,-1.4765298316141677,-1.7315229437663735
0.10500000000000001,0.39935380317315666,2.030983246193711,-2.9467351903295707,3.0985835596651303,-1.4851558405888623,-1.7181879970165426
0.10583333333333333,0.3997602110287239,2.025998808775843,-2.9278205553094887,3.1107219455298383,-1.4937150508855865,-1.7048090460121863
0.10666666666666667,0.40012410864235826,2.021011087520558,-2.9089103454569534,3.1226486109740788,-1.502207245298922,-1.6913871788730575
0.10750000000000001,0.40044580334130786,2.0160204682314897,-2.890006727695093,3.1343658031961796,-1.5106322107874794,-1.6779234808773849
0.10833333333333334,0.4007256105936296,2.011027323058628,-2.8711118138280263,3.1458758663795656,-1.5189897433439619,-1.664419032412337
0.10916666666666668,0.40096384679341723,2.006032022505607,-2.8522277086349717,3.15718115550615,-1.5272796400436854,-1.6508749131916363
0.11,0.40116083252663626,2.001034927592898,-2.8333564688528483,3.168284069741363,-1.5355017040777605,-1.637292196959782
0.11083333333333334,0.40131689658342623,1.9960363849300637,-2.8145000904448896,3.1791871044486535,-1.5436557481296398,-1.6236719516294988
0.11166666666666668,0.4014323683827691,1.9910367396677122,-2.7956605619032255,3.1898927613902752,-1.551741585821349,-1.610015244167731
0.1125,0.4015075811869594,1.9860363265948768,-2.776839814473012,3.2004035780837468,-1.5597590373739925,-1.5963231337234347
0.11333333333333334,0.40154287365470454,1.9810354703863686,-2.7580397343494023,3.210722153749803,-1.5677079296313285,-1.5825966747143927
0.11416666666666668,0.401538585250105,1.9760344932777312,-2.739262193850115,3.2208510942718567,-1.5755880909875304,-1.568836919556891
0.115,0.401495061090873,1.9710337029060052,-2.7205089870035573,3.2307930593754755,-1.5833993591850855,-1.5550449101177948
0.11583333333333334,0.40141264936733334,1.9660334006699658,-2.7017818783410137,3.240550742689952,-1.5911415760222198,-1.5412216848933489
0.11666666666666667,0.4012916992313899,1.9610338841561215,-2.6830826088541686,3.2501268426996512,-1.598814585696938,-1.527368278741707
0.11750000000000001,0.40113256524440366,1.9560354358100764,-2.664412835611382,3.259524105119353,-1.6064182420710282,-1.513485714806629
0.11833333333333335,0.4009356036464094,1.9510383344825555,-2.6457741981321488,3.268745293784445,-1.6139524013339712,-1.4995750141293331
0.11916666666666667,0.4007011704378344,1.946042857996762,-2.6271683269453807,3.27779316434541,-1.621416920295435,-1.4856371959573977
0.12000000000000001,0.40042962904490337,1.9410492603928666,-2.6085967147522386,3.28667052691832,-1.6288116708739555,-1.4716732593510402
0.12083333333333333,0.40012134517943315,1.9360577890354453,-2.590060816657645,3.2953802106915155,-1.6361365292406342,-1.4576841980350668
0.12166666666666667,0.3997766845532406,1.9310686912890729,-2.5715620877665217,3.303925044853337,-1.6433913715665736,-1.4436710057342825
0.12250000000000001,0.3993960128929568,1.9260822145052807,-2.5531019831763744,3.312307858797442,-1.6505760740323523,-1.4296346761818854
0.12333333333333334,0.39897969880271866,1.9210985968237764,-2.534681905398152,3.3205315004284204,-1.657690518728488,-1.4155761954870962
0.12416666666666668,0.3985281158210954,1.9161180510300664,-2.5163030935674464,3.328598818810054,-1.6647346037034112,-1.401496523441179
0.125,0.39804163777750684,1.9111407855856388,-2.4979667555190943,3.336512654019869,-1.671708229670213,-1.387396614363115
0.12583333333333335,0.39752063850137276,1.9061670089519804,-2.479674099087929,3.3442758461353908,-1.6786112973419856,-1.3732774225718845
0.12666666666666668,0.3969654918264288,1.9011969295889355,-2.4614263321225667,3.3518912353037233,-1.6854437074331872,-1.3591399023919173
0.1275,0.3963765743876682,1.8962307483857042,-2.4432246225840832,3.3593616829659387,-1.6922053655734994,-1.3449850029393629
0.12833333333333335,0.3957542667946532,1.8912686413477988,-2.4250699756547913,3.3666900288750896,-1.6988961931241622,-1.330813646925964
0.12916666666666668,0.3950989493056714,1.886310779381546,-2.406963356104048,3.3738790879160208,-1.7055161145756552,-1.3166267495840558
0.13,0.3944110021790103,1.8813573333932716,-2.38890572870121,3.3809316749735796,-1.7120650544184597,-1.3024252261459717
0.13083333333333333,0.39369080567295744,1.8764084742893024,-2.370898058215633,3.3878506049326123,-1.7185429371430558,-1.2882099918440457
0.13166666666666668,0.3929387412448036,1.8714643671096487,-2.352941272715584,3.3946386904061225,-1.7249496910211284,-1.2739819564189803
0.1325,0.3921551925552633,1.8665251531046292,-2.3350361373889297,3.401298685206677,-1.7312852594663592,-1.2597420029224637
0.13333333333333333,0.3913405431076427,1.8615909675005444,-2.3171833723999495,3.4078333149162576,-1.7375495896750437,-1.2454910064591573
0.13416666666666668,0.3904951764050976,1.856661945523716,-2.299383697912283,3.41424530511413,-1.7437426288434539,-1.2312298421334988
0.135,0.38961947595078383,1.8517382224004661,-2.2816378340895698,3.4205373813795608,-1.7498643241678604,-1.216959385049928
0.13583333333333333,0.38871382583536757,1.8468199288449423,-2.2639464715022823,3.4267122599760502,-1.7559146257667437,-1.2026805058136392
0.1366666666666667,0.3877786108455464,1.841907173280475,-2.2463101432062778,3.4327725659742283,-1.7618934981279812,-1.1883940495326475
0.1375,0.38681421526688675,1.8370000572694782,-2.228729330105577,3.4387208817304784,-1.7678009101405816,-1.1741008524068597
0.13833333333333334,0.38582102338095997,1.8320986823727072,-2.2112045130717206,3.4445597895115445,-1.7736368306944994,-1.1598017506282865
0.1391666666666667,0.3847994194693373,1.8272031501509176,-2.1937361729762497,3.450291871584171,-1.7794012286796896,-1.1454975803889387
0.14,0.3837497880541619,1.822313558767969,-2.1763247675233943,3.4559196980207627,-1.7850940752133606,-1.1311891744632776
0.14083333333333334,0.38267251309879863,1.8174299859083356,-2.158970605720232,3.461445720169053,-1.7907153548793748,-1.1168773426133287
0.14166666666666666,0.3815679775964833,1.8125525016368618,-2.1416739378252445,3.4668723280531792,-1.7962650572867895,-1.1025628851252935
0.14250000000000002,0.3804365645275768,1.8076811760062763,-2.124435013952593,3.4722019113447895,-1.8017431720528723,-1.0882466022567194
0.14333333333333334,0.3792786568724402,1.802816079069308,-2.1072540842164385,3.4774368597155307,-1.8071496887948906,-1.073929294265156
0.14416666666666667,0.37809463793451176,1.7979572802300756,-2.0901313953145095,3.482579567910093,-1.812484597521391,-1.0596117608325075
0.14500000000000002,0.3768848895220087,1.7931048307508966,-2.0730670594715934,3.48763229288662,-1.8177479005510833,-1.0452947823434566
0.14583333333333334,0.3756497910855647,1.7882587679820077,-2.0560610813171327,3.4925971537829223,-1.8229396097998152,-1.0309791240170496
0.14666666666666667,0.3743897220202122,1.7834191290565529,-2.0391134637320745,3.4974762670866197,-1.8280597373356349,-1.0166655508299678
0.14750000000000002,0.373105061720984,1.7785859511076754,-2.0222242095973653,3.5022717492853324,-1.8331082952265911,-1.0023548277588927
0.14833333333333334,0.3717961895829129,1.773759271268519,-2.0053933217939544,3.5069857168666796,-1.8380852955407314,-0.9880477197805074
0.14916666666666667,0.37046347884549785,1.7689391269727783,-1.988620808273093,3.511620253565527,-1.842990733162564,-0.9737449918965682
0.15000000000000002,0.3691072304406521,1.7641255556312074,-1.971906710334591,3.51617702336135,-1.8478244006923052,-0.9594474092002039
0.15083333333333335,0.36772798427747466,1.7593185231433204,-1.9552489641275985,3.5206373781605262,-1.8525868338930986,-0.9451556860755221
0.15166666666666667,0.3663260377440317,1.7545180622533776,-1.9386460790278877,3.524981903037152,-1.8572778276735455,-0.9308706402933279
0.1525,0.36490175879203,1.749724179074932,-1.9220978299866076,3.52921245034314,-1.8618974009591136,-0.9165930846041475
0.15333333333333335,0.3634555202826895,1.7449368748385474,-1.9056039564292377,3.5333309074770214,-1.8664455926823476,-0.9023238293926132
0.15416666666666667,0.36198769389885593,1.7401561463256239,-1.8891641678149416,3.5373391661343834,-1.8709224456699352,-0.8880636837838856
0.155,0.36049864960257755,1.735381982854878,-1.872778123329353,3.5412391301242154,-1.875328008992675,-0.8738134546934297
0.15583333333333335,0.3589887569454997,1.7306143723791514,-1.8564454730008282,3.545032703583224,-1.8796623329781514,-0.8595739486804741
0.15666666666666668,0.3574583834772897,1.7258532961988635,-1.840165822212148,3.5487217922500776,-1.8839254740711169,-0.8453459705568714
0.1575,0.3559078958526887,1.721098731836059,-1.8239387509031828,3.552308307532879,-1.8881174919064134,-0.8311303240273483
0.15833333333333335,0.354337659579634,1.7163506537196243,-1.8077638184570894,3.555794157360965,-1.892238449256491,-0.816927812113836
0.15916666666666668,0.3527480381018847,1.711609029467909,-1.7916405386510579,3.5591812510324914,-1.8962884152037742,-0.8027392360771228
0.16,0.3511393944201402,1.7068738253152473,-1.7755684160512144,3.5624714976293643,-1.900267460153062,-0.7885653968445803
0.16083333333333336,0.3495120893587079,1.7021450017006121,-1.7595469169223381,3.5656667990095037,-1.904175660470097,-0.7744070941356069
0.16166666666666668,0.34786648257899266,1.6974225152979943,-1.7435754823509602,3.5687690573472097,-1.9080130960414066,-0.7602651267132158
0.1625,0.3462029340544489,1.6927063241451485,-1.7276535628632133,3.5717801724719496,-1.9117798456864175,-0.7461402938214757
0.16333333333333333,0.3445217990147645,1.687996374204507,-1.7117805296813684,3.5747020249214785,-1.9154760010116514,-0.7320333924106598
0.16416666666666668,0.34282343097125395,1.6832926067938296,-1.6959557233003801,3.577536489960688,-1.9191016583646252,-0.7179452184451035
0.165,0.341108183435232,1.6785949632308776,-1.6801784842152048,3.5802854428544686,-1.922656914092855,-0.7038765678891437
0.16583333333333333,0.33937640991801327,1.673903384833411,-1.6644481529207968,3.582950758867711,-1.926141864543858,-0.689828236707116
